passport_id,region,revenue,group
124008324,Новосибирск,10820,1
140669699,Новосибирск,175,0
142982040,Новосибирск,315,1
141652035,Новосибирск,680,1
137434227,Новосибирск,330,0
139900458,Новосибирск,157,1
142922426,Новосибирск,472,0
138325538,Новосибирск,330,0
140317151,Новосибирск,860,0
133604443,Новосибирск,160,0
138323233,Новосибирск,157,1
138637918,Новосибирск,1548,1
126560613,Новосибирск,315,1
126770659,Новосибирск,430,0
141837291,Новосибирск,522,1
134905153,Новосибирск,154,1
137511463,Новосибирск,157,1
138608282,Новосибирск,330,0
135386593,Новосибирск,1920,0
142454942,Новосибирск,12225,1
143072402,Новосибирск,225,1
135779097,Новосибирск,3355,1
132600482,Новосибирск,1062,1
124734708,Новосибирск,172,0
141307281,Новосибирск,1128,1
141466833,Новосибирск,525,0
123463950,Новосибирск,2347,1
138200039,Новосибирск,301,1
131594131,Новосибирск,1032,1
141256263,Новосибирск,2759,1
138378070,Новосибирск,750,0
131528033,Новосибирск,1680,1
132422828,Новосибирск,1092,1
133317281,Новосибирск,288,1
124155545,Новосибирск,315,1
142996578,Новосибирск,2599,0
141427885,Новосибирск,472,1
123673193,Новосибирск,838,0
131552603,Новосибирск,1045,0
134910037,Новосибирск,3796,1
124250222,Новосибирск,800,0
142182710,Новосибирск,315,1
136926967,Новосибирск,320,0
138142689,Новосибирск,157,1
138651096,Новосибирск,410,0
140642615,Новосибирск,387,1
135812997,Новосибирск,157,1
134120995,Новосибирск,215,0
133241769,Новосибирск,144,1
136332347,Новосибирск,330,0
125204150,Новосибирск,160,0
123642693,Новосибирск,3595,1
135512519,Новосибирск,876,1
136709579,Новосибирск,175,0
137025631,Новосибирск,1212,1
134329629,Новосибирск,215,0
137531945,Новосибирск,175,0
141770831,Новосибирск,2611,1
133503157,Новосибирск,860,0
132204111,Новосибирск,1098,1
136613439,Новосибирск,1065,0
123864899,Новосибирск,330,0
128887193,Новосибирск,1175,0
143107916,Новосибирск,3796,1
135703545,Новосибирск,320,0
141957137,Новосибирск,785,0
135788655,Новосибирск,297,1
134518963,Новосибирск,387,1
130931763,Новосибирск,4490,0
142923178,Новосибирск,2173,1
123509901,Новосибирск,184,1
142297640,Новосибирск,2040,0
124626993,Новосибирск,369,1
134303485,Новосибирск,525,0
131841433,Новосибирск,144,1
126700463,Новосибирск,135,1
131681233,Новосибирск,157,1
143088812,Новосибирск,297,1
138185485,Новосибирск,675,1
140419017,Новосибирск,315,1
142246338,Новосибирск,300,0
133279637,Новосибирск,1450,0
136361743,Новосибирск,297,1
132863139,Новосибирск,1000,0
134485667,Новосибирск,157,1
136153479,Новосибирск,315,1
143072164,Новосибирск,2173,1
140804423,Новосибирск,1794,1
123635665,Новосибирск,470,0
132156733,Новосибирск,315,1
135859295,Новосибирск,157,1
137071441,Новосибирск,309,1
133933965,Новосибирск,1026,1
140525099,Новосибирск,184,1
137537541,Новосибирск,160,0
142352198,Новосибирск,472,1
132095271,Новосибирск,549,0
134979679,Новосибирск,11325,0
139977986,Новосибирск,330,0
137922411,Новосибирск,150,0
132563040,Новосибирск,154,1
135663807,Новосибирск,480,0
136952699,Новосибирск,1470,1
142161374,Новосибирск,2599,0
141404479,Новосибирск,576,1
134501893,Новосибирск,144,1
134284943,Новосибирск,2015,1
133196549,Новосибирск,3971,0
124054425,Новосибирск,480,0
123553138,Новосибирск,885,0
131995921,Новосибирск,1032,1
142787216,Новосибирск,1296,1
142318118,Новосибирск,1650,1
123682966,Новосибирск,193,1
124769296,Новосибирск,135,1
134380581,Новосибирск,500,0
137127393,Новосибирск,144,1
123661231,Новосибирск,1152,1
135665771,Новосибирск,430,0
135140629,Новосибирск,580,1
133456077,Новосибирск,1116,1
132864985,Новосибирск,525,0
142498338,Новосибирск,250,0
133616043,Новосибирск,470,0
138560084,Новосибирск,157,1
138129979,Новосибирск,193,1
125850283,Новосибирск,157,1
135815925,Новосибирск,350,0
142890214,Новосибирск,297,1
143070456,Новосибирск,1188,1
136705633,Новосибирск,680,0
135754095,Новосибирск,160,0
141898959,Новосибирск,700,0
140916623,Новосибирск,505,0
134554041,Новосибирск,516,0
133606423,Новосибирск,175,0
140886837,Новосибирск,144,1
143132514,Новосибирск,1596,1
127878465,Новосибирск,900,1
136687977,Новосибирск,157,1
123501842,Новосибирск,464,1
134855461,Новосибирск,525,0
124445807,Новосибирск,342,1
132932929,Новосибирск,1224,1
137038365,Новосибирск,144,1
139955956,Новосибирск,535,1
140777063,Новосибирск,157,1
123949074,Новосибирск,499,1
137655809,Новосибирск,175,0
142328752,Новосибирск,175,0
133230055,Новосибирск,157,1
132819318,Новосибирск,175,0
131982681,Новосибирск,1032,1
132457104,Новосибирск,144,1
142262594,Новосибирск,1355,0
133643853,Новосибирск,160,0
133329023,Новосибирск,942,1
132226556,Новосибирск,8565,0
137530241,Новосибирск,4090,0
142709610,Новосибирск,432,1
131598755,Новосибирск,330,0
123751954,Новосибирск,1515,0
135128615,Новосибирск,565,0
124687970,Новосибирск,11685,0
143086686,Новосибирск,1130,0
138778192,Новосибирск,351,1
133847797,Новосибирск,525,0
135841683,Новосибирск,855,0
132762314,Новосибирск,4405,0
136836139,Новосибирск,1800,0
142901136,Новосибирск,1290,0
131872677,Новосибирск,175,0
137919387,Новосибирск,1320,0
135397959,Новосибирск,4095,0
123626039,Новосибирск,1770,0
142504276,Новосибирск,2611,1
142385936,Новосибирск,297,1
142998438,Новосибирск,301,1
136356165,Новосибирск,387,1
138436262,Новосибирск,4346,1
134722395,Новосибирск,470,0
140715939,Новосибирск,1074,1
135721719,Новосибирск,1720,1
133984469,Новосибирск,1188,1
123829888,Новосибирск,860,0
133109829,Новосибирск,2302,1
141606047,Новосибирск,157,1
137632383,Новосибирск,175,0
136259161,Новосибирск,472,1
133395747,Новосибирск,175,0
131681271,Новосибирск,350,0
137014725,Новосибирск,525,0
132717862,Новосибирск,157,1
133092323,Новосибирск,2190,1
123580322,Новосибирск,184,1
133654731,Новосибирск,1175,0
142362268,Новосибирск,344,0
142777572,Новосибирск,531,1
142586406,Новосибирск,315,1
123956548,Новосибирск,580,0
136833759,Новосибирск,157,1
142084700,Новосибирск,430,0
140194897,Новосибирск,175,0
141000003,Новосибирск,4080,0
